Name,Args,env_var,Size,Total_time,CPU_time,GPU_time,Total_energy,CPU_energy,GPU_energy,CPU_name,Sockets,Cores_per_socket
saxpy,-p,OMP_NUM_THREADS=32,5000000,0.010291,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,6000000,0.009903,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,1300,0.000404,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,14000000,0.029983,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,3000000,0.005953,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,1800,0.000162,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,8000000,0.015066,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,2000000,0.004871,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,17000000,0.019238,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,13000000,0.021463,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,1600,6e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,0,0.001209,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,1600,0.013311,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,900,0.02643,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,5000000,0.007845,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,1200,0.000384,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,1100,0.000416,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,400,0.000141,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,5000000,0.00875,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
sgemm,-p,OMP_NUM_THREADS=4,900,0.216598,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,100,0.000757,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,1500,0.398289,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,1000,0.306788,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,300,0.009667,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,1300,0.63884,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,0,0.000481,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,1700,1.063156,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,400,0.026258,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,1900,7.019328,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,400,0.020611,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,1100,0.777656,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,1500,2.87548,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,700,0.109749,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,1600,10.245099,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,1500,1.506013,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,100,0.010284,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,400,0.066279,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,1800,2.803112,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,1300,0.242886,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,200,0.008135,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,1300,0.329429,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,200,0.028477,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,1700,14.968062,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,500,0.13038,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,1800,10.62745,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,1200,1.529826,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,400,0.021327,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,1000,0.113199,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,1500,5.373492,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,1400,1.795549,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,600,0.23052,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,1700,7.648229,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,1200,0.733539,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,800,0.550117,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,1600,0.766046,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,500,0.078106,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,1100,0.21245,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,900,0.772599,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,1200,2.520325,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,900,0.070865,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,1300,1.217007,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,1200,0.205944,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,300,0.032281,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,400,0.044977,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,100,0.001223,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,1400,0.834199,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,100,0.001579,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,300,0.031074,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,100,0.024354,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,1700,4.029257,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,600,0.047379,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,800,0.07559,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,1700,0.989158,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,1200,0.263513,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,200,0.010864,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,1400,0.437821,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,1100,0.147278,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,1600,1.396575,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,1900,24.603904,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,300,0.019079,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,500,0.026497,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,1800,20.721659,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,1900,1.771311,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,700,0.054667,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,900,0.408884,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,400,0.030084,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,500,0.03918,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,1900,1.621944,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,1100,1.510899,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,1800,1.519392,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,1400,0.271301,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,1000,0.558876,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,1400,0.230029,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,600,0.12358,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,1900,3.421475,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,200,0.014738,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,0,3e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,800,0.05669,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,1300,2.367545,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,300,0.013686,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,700,0.040471,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,1500,0.738993,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,700,0.200414,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,1600,5.265957,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,1600,2.740086,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,1400,3.076898,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,800,0.29149,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,1000,1.085799,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,700,0.064525,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,500,0.031048,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,1800,5.470519,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-s,,700,0.385749,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,600,0.042284,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,0,0.028856,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,200,0.008071,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,1100,0.136979,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,600,0.072187,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,600,0.033524,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,800,0.085041,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,500,0.047282,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,200,0.004328,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,100,0.00205,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,1000,0.10275,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,800,0.156256,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,900,0.117428,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,1100,0.423511,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,1700,2.044067,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=4,0,0.000266,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,0,0.008289,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,300,0.02659,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,1300,0.223132,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,1500,0.363169,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,1900,12.941643,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,1000,0.155218,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=16,900,0.090458,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,1800,1.261509,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=8,1200,0.395019,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=2,0,0.000159,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
sgemm,-p,OMP_NUM_THREADS=32,1600,0.714052,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
